country,date_month_string,positive_per_country,neutral_per_country,negative_per_country,positive_rate_per_country,neutral_rate_per_country,negative_rate_per_country,date_month_number,positive_globally,neutral_globally,negative_globally,positive_rate_globally,neutral_rate_globally,negative_rate_globally
Nepal,2021-10,0,2,1,0,0.6666666666666666,0.3333333333333333,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Nepal,2021-11,0,0,1,0,0,1,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Netherlands,2020-12,3,1,1,0.6,0.2,0.2,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Netherlands,2021-01,2,1,0,0.6666666666666666,0.3333333333333333,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Netherlands,2021-02,2,0,1,0.6666666666666666,0,0.3333333333333333,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Netherlands,2021-03,8,4,3,0.5333333333333333,0.26666666666666666,0.2,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Netherlands,2021-04,10,13,5,0.35714285714285715,0.4642857142857143,0.17857142857142858,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Netherlands,2021-05,2,4,5,0.18181818181818182,0.36363636363636365,0.45454545454545453,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Netherlands,2021-06,14,13,16,0.32558139534883723,0.3023255813953488,0.37209302325581395,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Netherlands,2021-07,13,16,20,0.2653061224489796,0.32653061224489793,0.40816326530612246,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Netherlands,2021-08,15,8,14,0.40540540540540543,0.21621621621621623,0.3783783783783784,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Netherlands,2021-09,0,1,0,0,1,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Netherlands,2021-10,2,6,3,0.18181818181818182,0.5454545454545454,0.2727272727272727,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Netherlands,2021-11,7,1,2,0.7,0.1,0.2,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
New Zealand,2021-02,1,2,0,0.3333333333333333,0.6666666666666666,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
New Zealand,2021-03,1,3,2,0.16666666666666666,0.5,0.3333333333333333,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
New Zealand,2021-04,0,3,1,0,0.75,0.25,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
New Zealand,2021-06,2,0,0,1,0,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
New Zealand,2021-07,3,1,0,0.75,0.25,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
New Zealand,2021-08,2,3,0,0.4,0.6,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
New Zealand,2021-09,1,1,0,0.5,0.5,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
New Zealand,2021-10,1,2,0,0.3333333333333333,0.6666666666666666,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
New Zealand,2021-11,0,1,0,0,1,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Nicaragua,2021-03,1,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Nicaragua,2021-09,0,1,0,0,1,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Nicaragua,2021-11,0,1,0,0,1,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Niger,2021-01,0,1,3,0,0.25,0.75,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Niger,2021-02,3,5,2,0.3,0.5,0.2,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Niger,2021-03,15,24,1,0.375,0.6,0.025,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Niger,2021-04,4,4,3,0.36363636363636365,0.36363636363636365,0.2727272727272727,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Niger,2021-05,0,1,1,0,0.5,0.5,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Niger,2021-06,8,6,3,0.47058823529411764,0.35294117647058826,0.17647058823529413,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Niger,2021-07,7,3,1,0.6363636363636364,0.2727272727272727,0.09090909090909091,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Niger,2021-08,5,16,3,0.20833333333333334,0.6666666666666666,0.125,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Niger,2021-09,2,5,0,0.2857142857142857,0.7142857142857143,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Niger,2021-10,4,3,3,0.4,0.3,0.3,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Niger,2021-11,4,6,5,0.26666666666666666,0.4,0.3333333333333333,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Norway,2021-01,1,1,0,0.5,0.5,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Norway,2021-03,2,0,2,0.5,0,0.5,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Norway,2021-04,3,3,0,0.5,0.5,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Norway,2021-05,2,1,0,0.6666666666666666,0.3333333333333333,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Norway,2021-06,4,3,1,0.5,0.375,0.125,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Norway,2021-07,3,2,1,0.5,0.3333333333333333,0.16666666666666666,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Norway,2021-08,9,2,2,0.6923076923076923,0.15384615384615385,0.15384615384615385,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Norway,2021-09,2,0,3,0.4,0,0.6,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Norway,2021-10,6,4,3,0.46153846153846156,0.3076923076923077,0.23076923076923078,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Oman,2020-12,0,1,0,0,1,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Oman,2021-01,0,3,0,0,1,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Oman,2021-02,1,0,1,0.5,0,0.5,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Oman,2021-03,0,1,1,0,0.5,0.5,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Oman,2021-04,3,2,0,0.6,0.4,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Oman,2021-05,1,1,0,0.5,0.5,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Oman,2021-06,1,1,4,0.16666666666666666,0.16666666666666666,0.6666666666666666,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Oman,2021-08,3,2,0,0.6,0.4,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Oman,2021-09,1,1,0,0.5,0.5,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Oman,2021-11,1,1,0,0.5,0.5,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Pakistan,2020-12,4,5,2,0.36363636363636365,0.45454545454545453,0.18181818181818182,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Pakistan,2021-01,3,1,2,0.5,0.16666666666666666,0.3333333333333333,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Pakistan,2021-02,27,26,4,0.47368421052631576,0.45614035087719296,0.07017543859649122,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Pakistan,2021-03,86,102,30,0.3944954128440367,0.46788990825688076,0.13761467889908258,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Pakistan,2021-04,48,58,23,0.37209302325581395,0.4496124031007752,0.17829457364341086,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Pakistan,2021-05,137,106,35,0.49280575539568344,0.381294964028777,0.12589928057553956,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Pakistan,2021-06,173,124,41,0.5118343195266272,0.3668639053254438,0.12130177514792899,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Pakistan,2021-07,79,77,23,0.441340782122905,0.4301675977653631,0.12849162011173185,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Pakistan,2021-08,87,96,43,0.38495575221238937,0.4247787610619469,0.1902654867256637,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Pakistan,2021-09,10,32,6,0.20833333333333334,0.6666666666666666,0.125,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Pakistan,2021-10,10,7,4,0.47619047619047616,0.3333333333333333,0.19047619047619047,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Pakistan,2021-11,9,3,2,0.6428571428571429,0.21428571428571427,0.14285714285714285,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Panama,2021-01,0,1,0,0,1,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Panama,2021-05,0,1,0,0,1,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Paraguay,2021-02,0,2,0,0,1,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Paraguay,2021-05,0,0,1,0,0,1,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Paraguay,2021-08,0,0,1,0,0,1,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Peru,2021-02,2,5,0,0.2857142857142857,0.7142857142857143,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Peru,2021-03,0,2,1,0,0.6666666666666666,0.3333333333333333,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Peru,2021-04,1,1,0,0.5,0.5,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Peru,2021-06,0,1,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Peru,2021-07,0,0,1,0,0,1,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Peru,2021-08,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Peru,2021-09,0,2,0,0,1,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Peru,2021-11,0,0,1,0,0,1,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Philippines,2020-12,1,0,1,0.5,0,0.5,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Philippines,2021-01,1,0,0,1,0,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Philippines,2021-02,22,27,4,0.41509433962264153,0.5094339622641509,0.07547169811320754,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Philippines,2021-03,37,64,9,0.33636363636363636,0.5818181818181818,0.08181818181818182,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Philippines,2021-04,25,32,9,0.3787878787878788,0.48484848484848486,0.13636363636363635,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Philippines,2021-05,25,13,7,0.5555555555555556,0.28888888888888886,0.15555555555555556,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Philippines,2021-06,72,61,23,0.46153846153846156,0.391025641025641,0.14743589743589744,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Philippines,2021-07,46,44,11,0.45544554455445546,0.43564356435643564,0.10891089108910891,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Philippines,2021-08,65,73,9,0.4421768707482993,0.4965986394557823,0.061224489795918366,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Philippines,2021-09,34,55,9,0.3469387755102041,0.5612244897959183,0.09183673469387756,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Philippines,2021-10,12,16,3,0.3870967741935484,0.5161290322580645,0.0967741935483871,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Philippines,2021-11,10,7,2,0.5263157894736842,0.3684210526315789,0.10526315789473684,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Poland,2021-02,1,1,0,0.5,0.5,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Poland,2021-03,2,1,0,0.6666666666666666,0.3333333333333333,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Poland,2021-04,1,2,2,0.2,0.4,0.4,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Poland,2021-06,0,0,1,0,0,1,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Poland,2021-08,1,4,2,0.14285714285714285,0.5714285714285714,0.2857142857142857,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Poland,2021-11,0,1,1,0,0.5,0.5,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Portugal,2020-12,2,1,0,0.6666666666666666,0.3333333333333333,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Portugal,2021-02,2,0,0,1,0,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Portugal,2021-03,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Portugal,2021-04,2,4,4,0.2,0.4,0.4,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Portugal,2021-05,1,1,0,0.5,0.5,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Portugal,2021-06,1,3,2,0.16666666666666666,0.5,0.3333333333333333,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Portugal,2021-07,4,2,2,0.5,0.25,0.25,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Portugal,2021-08,5,4,0,0.5555555555555556,0.4444444444444444,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Portugal,2021-09,2,1,1,0.5,0.25,0.25,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Portugal,2021-10,1,1,0,0.5,0.5,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Portugal,2021-11,0,1,1,0,0.5,0.5,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Qatar,2020-12,1,6,1,0.125,0.75,0.125,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Qatar,2021-01,6,2,5,0.46153846153846156,0.15384615384615385,0.38461538461538464,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Qatar,2021-02,16,16,6,0.42105263157894735,0.42105263157894735,0.15789473684210525,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Qatar,2021-03,12,22,9,0.27906976744186046,0.5116279069767442,0.20930232558139536,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Qatar,2021-04,14,23,0,0.3783783783783784,0.6216216216216216,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Qatar,2021-05,10,6,1,0.5882352941176471,0.35294117647058826,0.058823529411764705,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Qatar,2021-06,24,10,3,0.6486486486486487,0.2702702702702703,0.08108108108108109,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Qatar,2021-07,9,13,4,0.34615384615384615,0.5,0.15384615384615385,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Qatar,2021-08,19,14,7,0.475,0.35,0.175,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Qatar,2021-09,9,10,7,0.34615384615384615,0.38461538461538464,0.2692307692307692,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Qatar,2021-10,9,14,8,0.2903225806451613,0.45161290322580644,0.25806451612903225,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Qatar,2021-11,18,2,3,0.782608695652174,0.08695652173913043,0.13043478260869565,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Romania,2020-12,0,1,0,0,1,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Romania,2021-01,1,0,1,0.5,0,0.5,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Romania,2021-02,0,1,0,0,1,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Romania,2021-03,2,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Romania,2021-04,2,1,0,0.6666666666666666,0.3333333333333333,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Russian Federation,2021-02,1,0,0,1,0,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Russian Federation,2021-06,0,1,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Russian Federation,2021-08,1,0,0,1,0,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Russian Federation,2021-10,0,0,1,0,0,1,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Rwanda,2021-03,2,4,0,0.3333333333333333,0.6666666666666666,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Rwanda,2021-04,2,0,0,1,0,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Rwanda,2021-06,1,0,0,1,0,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Rwanda,2021-07,2,0,0,1,0,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Rwanda,2021-08,1,1,0,0.5,0.5,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Rwanda,2021-10,0,0,1,0,0,1,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Rwanda,2021-11,1,0,0,1,0,0,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Saint Kitts and Nevis,2021-03,0,1,0,0,1,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Saint Kitts and Nevis,2021-04,1,0,0,1,0,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Saint Kitts and Nevis,2021-08,0,2,0,0,1,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Saint Lucia,2021-03,0,0,1,0,0,1,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Saint Vincent and the Grenadines,2021-05,1,0,0,1,0,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Samoa,2021-03,1,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
San Marino,2021-05,0,1,0,0,1,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Saudi Arabia,2020-12,2,1,2,0.4,0.2,0.4,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Saudi Arabia,2021-01,1,1,0,0.5,0.5,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Saudi Arabia,2021-02,2,1,0,0.6666666666666666,0.3333333333333333,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Saudi Arabia,2021-03,7,3,4,0.5,0.21428571428571427,0.2857142857142857,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Saudi Arabia,2021-04,1,3,0,0.25,0.75,0,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Saudi Arabia,2021-05,1,3,0,0.25,0.75,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Saudi Arabia,2021-06,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Saudi Arabia,2021-07,6,5,0,0.5454545454545454,0.45454545454545453,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Saudi Arabia,2021-08,5,9,0,0.35714285714285715,0.6428571428571429,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Saudi Arabia,2021-09,1,2,1,0.25,0.5,0.25,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Saudi Arabia,2021-10,2,0,1,0.6666666666666666,0,0.3333333333333333,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Saudi Arabia,2021-11,3,0,1,0.75,0,0.25,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Senegal,2021-02,1,0,0,1,0,0,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Senegal,2021-03,1,0,0,1,0,0,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Senegal,2021-04,2,0,1,0.6666666666666666,0,0.3333333333333333,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Serbia,2020-12,1,1,0,0.5,0.5,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Serbia,2021-01,1,0,0,1,0,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Serbia,2021-02,3,4,1,0.375,0.5,0.125,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Serbia,2021-03,5,17,2,0.20833333333333334,0.7083333333333334,0.08333333333333333,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Serbia,2021-04,4,7,1,0.3333333333333333,0.5833333333333334,0.08333333333333333,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Serbia,2021-05,1,2,0,0.3333333333333333,0.6666666666666666,0,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Serbia,2021-06,0,5,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Serbia,2021-07,0,2,0,0,1,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Serbia,2021-08,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Serbia,2021-09,1,1,2,0.25,0.25,0.5,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Serbia,2021-10,1,2,0,0.3333333333333333,0.6666666666666666,0,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Serbia,2021-11,0,1,1,0,0.5,0.5,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Seychelles,2021-03,0,0,1,0,0,1,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Seychelles,2021-06,0,1,0,0,1,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Seychelles,2021-07,1,0,0,1,0,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Sierra Leone,2021-02,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Sierra Leone,2021-03,2,1,1,0.5,0.25,0.25,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Sierra Leone,2021-06,1,0,0,1,0,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Sierra Leone,2021-08,0,0,2,0,0,1,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Sierra Leone,2021-09,1,0,0,1,0,0,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Singapore,2020-12,4,0,0,1,0,0,1,330,274,117,0.4576976421636616,0.3800277392510402,0.1622746185852982
Singapore,2021-01,9,1,2,0.75,0.08333333333333333,0.16666666666666666,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Singapore,2021-02,5,5,4,0.35714285714285715,0.35714285714285715,0.2857142857142857,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Singapore,2021-03,13,11,7,0.41935483870967744,0.3548387096774194,0.22580645161290322,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Singapore,2021-04,8,9,12,0.27586206896551724,0.3103448275862069,0.41379310344827586,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Singapore,2021-05,20,16,6,0.47619047619047616,0.38095238095238093,0.14285714285714285,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Singapore,2021-06,17,25,13,0.3090909090909091,0.45454545454545453,0.23636363636363636,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Singapore,2021-07,17,19,8,0.38636363636363635,0.4318181818181818,0.18181818181818182,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Singapore,2021-08,14,21,58,0.15053763440860216,0.22580645161290322,0.6236559139784946,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
Singapore,2021-09,16,5,4,0.64,0.2,0.16,10,1890,1834,769,0.420654351212998,0.4081905185844647,0.17115513020253728
Singapore,2021-10,13,9,6,0.4642857142857143,0.32142857142857145,0.21428571428571427,11,2320,1504,825,0.499032049903205,0.3235104323510432,0.17745751774575177
Singapore,2021-11,1,1,2,0.25,0.25,0.5,12,1643,835,684,0.5196078431372549,0.2640733712839975,0.21631878557874762
Slovakia,2021-01,2,0,0,1,0,0,2,446,283,230,0.46506777893639206,0.29509906152241916,0.23983315954118875
Slovakia,2021-02,0,0,1,0,0,1,3,1610,1435,735,0.42592592592592593,0.37962962962962965,0.19444444444444445
Slovakia,2021-03,14,10,2,0.5384615384615384,0.38461538461538464,0.07692307692307693,4,4144,4110,2025,0.4031520575931511,0.3998443428349061,0.1970035995719428
Slovakia,2021-04,13,5,8,0.5,0.19230769230769232,0.3076923076923077,5,4253,3622,2687,0.40266994887331947,0.3429274758568453,0.2544025752698353
Slovakia,2021-05,0,2,1,0,0.6666666666666666,0.3333333333333333,6,2594,2705,1190,0.3997534288796425,0.41685930035444596,0.18338727076591155
Slovakia,2021-06,1,1,0,0.5,0.5,0,7,3857,3515,1710,0.4246861924686193,0.38702928870292885,0.18828451882845187
Slovakia,2021-07,0,1,0,0,1,0,8,1908,2802,801,0.3462166575939031,0.5084376701143168,0.14534567229178008
Slovakia,2021-08,0,2,0,0,1,0,9,3099,3247,1801,0.38038541794525593,0.3985516140910765,0.22106296796366762
