country,date_month_string,positive_per_country,neutral_per_country,negative_per_country,positive_rate_per_country,neutral_rate_per_country,negative_rate_per_country,date_month_number,positive_globally,neutral_globally,negative_globally,positive_rate_globally,neutral_rate_globally,negative_rate_globally
Guinea,2021-02,0,1,0,0,1,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Guinea,2021-07,0,1,0,0,1,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Guinea,2021-09,0,1,1,0,0.5,0.5,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Guinea,2021-10,0,2,0,0,1,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Guyana,2020-12,0,1,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Guyana,2021-02,0,3,2,0,0.6,0.4,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Guyana,2021-03,0,0,1,0,0,1,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Guyana,2021-04,1,0,1,0.5,0,0.5,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Guyana,2021-05,0,0,1,0,0,1,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Guyana,2021-06,0,4,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Guyana,2021-07,1,0,1,0.5,0,0.5,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Guyana,2021-11,1,0,0,1,0,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Haiti,2021-03,1,1,0,0.5,0.5,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Haiti,2021-04,1,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Haiti,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Haiti,2021-08,1,0,0,1,0,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Haiti,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Honduras,2021-02,0,0,1,0,0,1,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Honduras,2021-05,1,1,0,0.5,0.5,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Honduras,2021-06,0,3,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Honduras,2021-07,1,0,0,1,0,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Honduras,2021-08,1,0,0,1,0,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Honduras,2021-10,1,0,0,1,0,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Hong Kong,2020-12,2,1,0,0.6666666666666666,0.3333333333333333,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Hong Kong,2021-01,0,1,2,0,0.3333333333333333,0.6666666666666666,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Hong Kong,2021-02,8,24,13,0.17777777777777778,0.5333333333333333,0.28888888888888886,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Hong Kong,2021-03,24,25,33,0.2926829268292683,0.3048780487804878,0.4024390243902439,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Hong Kong,2021-04,13,14,14,0.3170731707317073,0.34146341463414637,0.34146341463414637,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Hong Kong,2021-05,7,7,14,0.25,0.25,0.5,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Hong Kong,2021-06,14,18,13,0.3111111111111111,0.4,0.28888888888888886,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Hong Kong,2021-07,5,11,7,0.21739130434782608,0.4782608695652174,0.30434782608695654,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Hong Kong,2021-08,19,27,12,0.3275862068965517,0.46551724137931033,0.20689655172413793,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Hong Kong,2021-09,4,12,5,0.19047619047619047,0.5714285714285714,0.23809523809523808,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Hong Kong,2021-10,11,5,1,0.6470588235294118,0.29411764705882354,0.058823529411764705,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Hong Kong,2021-11,0,2,3,0,0.4,0.6,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Hungary,2021-01,1,2,1,0.25,0.5,0.25,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Hungary,2021-02,2,6,0,0.25,0.75,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Hungary,2021-03,0,5,5,0,0.5,0.5,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Hungary,2021-04,4,4,0,0.5,0.5,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Hungary,2021-05,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Hungary,2021-06,1,1,0,0.5,0.5,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Hungary,2021-07,1,1,2,0.25,0.25,0.5,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Hungary,2021-08,1,3,0,0.25,0.75,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Hungary,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Hungary,2021-10,1,0,0,1,0,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Hungary,2021-11,0,1,0,0,1,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Iceland,2020-12,0,1,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Iceland,2021-03,2,1,0,0.6666666666666666,0.3333333333333333,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Iceland,2021-04,1,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Iceland,2021-05,1,0,0,1,0,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Iceland,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Iceland,2021-07,1,1,0,0.5,0.5,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Iceland,2021-09,1,0,0,1,0,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
India,2020-12,30,34,16,0.375,0.425,0.2,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
India,2021-01,31,25,38,0.32978723404255317,0.26595744680851063,0.40425531914893614,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
India,2021-02,139,149,80,0.37771739130434784,0.4048913043478261,0.21739130434782608,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
India,2021-03,952,989,293,0.4261414503133393,0.44270367054610565,0.13115487914055507,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
India,2021-04,1283,1050,572,0.4416523235800344,0.3614457831325301,0.19690189328743546,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
India,2021-05,1136,1451,492,0.36895095810328027,0.4712569015914258,0.15979214030529393,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
India,2021-06,1725,1633,768,0.4180804653417353,0.3957828405235094,0.1861366941347552,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
India,2021-07,547,1432,187,0.25253924284395196,0.6611265004616805,0.08633425669436749,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
India,2021-08,1002,1176,222,0.4175,0.49,0.0925,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
India,2021-09,822,791,207,0.45164835164835165,0.4346153846153846,0.11373626373626373,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
India,2021-10,1103,569,254,0.5726895119418484,0.29543094496365524,0.13187954309449637,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
India,2021-11,817,246,174,0.6604688763136621,0.19886822958771222,0.1406628940986257,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Indonesia,2020-12,0,1,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Indonesia,2021-02,6,11,0,0.35294117647058826,0.6470588235294118,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Indonesia,2021-03,8,12,1,0.38095238095238093,0.5714285714285714,0.047619047619047616,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Indonesia,2021-04,3,4,0,0.42857142857142855,0.5714285714285714,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Indonesia,2021-05,2,5,0,0.2857142857142857,0.7142857142857143,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Indonesia,2021-06,9,13,3,0.36,0.52,0.12,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Indonesia,2021-07,7,12,1,0.35,0.6,0.05,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Indonesia,2021-08,13,12,3,0.4642857142857143,0.42857142857142855,0.10714285714285714,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Indonesia,2021-09,4,5,2,0.36363636363636365,0.45454545454545453,0.18181818181818182,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Indonesia,2021-10,2,3,1,0.3333333333333333,0.5,0.16666666666666666,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Indonesia,2021-11,3,2,1,0.5,0.3333333333333333,0.16666666666666666,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Iraq,2021-02,0,1,0,0,1,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Iraq,2021-03,0,4,0,0,1,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Iraq,2021-04,1,2,0,0.3333333333333333,0.6666666666666666,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Iraq,2021-05,0,1,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Iraq,2021-06,1,0,0,1,0,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Iraq,2021-07,1,1,0,0.5,0.5,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Iraq,2021-08,0,3,0,0,1,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Ireland,2020-12,8,4,2,0.5714285714285714,0.2857142857142857,0.14285714285714285,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Ireland,2021-01,54,19,9,0.6585365853658537,0.23170731707317074,0.10975609756097561,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Ireland,2021-02,26,36,7,0.37681159420289856,0.5217391304347826,0.10144927536231885,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Ireland,2021-03,29,72,18,0.24369747899159663,0.6050420168067226,0.15126050420168066,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Ireland,2021-04,15,34,9,0.25862068965517243,0.5862068965517241,0.15517241379310345,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Ireland,2021-05,17,26,5,0.3541666666666667,0.5416666666666666,0.10416666666666667,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Ireland,2021-06,26,39,7,0.3611111111111111,0.5416666666666666,0.09722222222222222,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Ireland,2021-07,14,33,10,0.24561403508771928,0.5789473684210527,0.17543859649122806,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Ireland,2021-08,11,44,4,0.1864406779661017,0.7457627118644068,0.06779661016949153,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Ireland,2021-09,0,33,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Ireland,2021-10,5,28,4,0.13513513513513514,0.7567567567567568,0.10810810810810811,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Ireland,2021-11,2,17,2,0.09523809523809523,0.8095238095238095,0.09523809523809523,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Isle of Man,2021-03,3,4,1,0.375,0.5,0.125,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Isle of Man,2021-04,0,0,1,0,0,1,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Isle of Man,2021-05,1,0,0,1,0,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Isle of Man,2021-06,0,1,1,0,0.5,0.5,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Israel,2020-12,4,11,0,0.26666666666666666,0.7333333333333333,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Israel,2021-01,3,2,1,0.5,0.3333333333333333,0.16666666666666666,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Israel,2021-02,4,10,8,0.18181818181818182,0.45454545454545453,0.36363636363636365,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Israel,2021-03,7,6,5,0.3888888888888889,0.3333333333333333,0.2777777777777778,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Israel,2021-04,2,5,3,0.2,0.5,0.3,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Israel,2021-05,1,0,0,1,0,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Israel,2021-06,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Israel,2021-07,1,8,1,0.1,0.8,0.1,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Israel,2021-08,4,8,4,0.25,0.5,0.25,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Israel,2021-09,1,2,4,0.14285714285714285,0.2857142857142857,0.5714285714285714,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Israel,2021-10,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Israel,2021-11,3,0,1,0.75,0,0.25,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Italy,2020-12,4,3,1,0.5,0.375,0.125,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Italy,2021-01,1,0,1,0.5,0,0.5,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Italy,2021-02,6,9,2,0.35294117647058826,0.5294117647058824,0.11764705882352941,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Italy,2021-03,23,20,9,0.4423076923076923,0.38461538461538464,0.17307692307692307,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Italy,2021-04,7,6,3,0.4375,0.375,0.1875,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Italy,2021-05,3,2,2,0.42857142857142855,0.2857142857142857,0.2857142857142857,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Italy,2021-06,7,6,4,0.4117647058823529,0.35294117647058826,0.23529411764705882,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Italy,2021-07,1,3,5,0.1111111111111111,0.3333333333333333,0.5555555555555556,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Italy,2021-08,4,2,2,0.5,0.25,0.25,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Italy,2021-09,2,2,1,0.4,0.4,0.2,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Italy,2021-10,3,3,1,0.42857142857142855,0.42857142857142855,0.14285714285714285,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Italy,2021-11,1,0,2,0.3333333333333333,0,0.6666666666666666,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Jamaica,2021-02,3,3,0,0.5,0.5,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Jamaica,2021-03,8,6,2,0.5,0.375,0.125,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Jamaica,2021-04,2,7,0,0.2222222222222222,0.7777777777777778,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Jamaica,2021-05,0,2,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Jamaica,2021-06,3,6,1,0.3,0.6,0.1,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Jamaica,2021-07,0,4,1,0,0.8,0.2,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Jamaica,2021-08,1,6,0,0.14285714285714285,0.8571428571428571,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Jamaica,2021-09,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Jamaica,2021-10,0,3,1,0,0.75,0.25,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Jamaica,2021-11,1,2,0,0.3333333333333333,0.6666666666666666,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Japan,2021-02,2,1,2,0.4,0.2,0.4,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Japan,2021-03,9,11,5,0.36,0.44,0.2,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Japan,2021-04,14,4,3,0.6666666666666666,0.19047619047619047,0.14285714285714285,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Japan,2021-05,7,5,4,0.4375,0.3125,0.25,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Japan,2021-06,14,18,6,0.3684210526315789,0.47368421052631576,0.15789473684210525,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Japan,2021-07,13,18,9,0.325,0.45,0.225,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Japan,2021-08,21,41,28,0.23333333333333334,0.45555555555555555,0.3111111111111111,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Japan,2021-09,3,16,6,0.12,0.64,0.24,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Japan,2021-10,3,32,2,0.08108108108108109,0.8648648648648649,0.05405405405405406,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Japan,2021-11,1,34,0,0.02857142857142857,0.9714285714285714,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Jersey,2021-01,1,0,0,1,0,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Jersey,2021-02,2,2,0,0.5,0.5,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Jersey,2021-03,3,3,2,0.375,0.375,0.25,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Jersey,2021-04,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Jersey,2021-05,1,1,0,0.5,0.5,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Jersey,2021-06,0,2,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Jersey,2021-07,2,1,2,0.4,0.2,0.4,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Jersey,2021-08,2,1,1,0.5,0.25,0.25,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Jersey,2021-09,2,0,0,1,0,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Jersey,2021-11,0,1,0,0,1,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Jordan,2020-12,0,2,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Jordan,2021-02,0,0,1,0,0,1,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Jordan,2021-03,5,1,1,0.7142857142857143,0.14285714285714285,0.14285714285714285,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Jordan,2021-04,3,4,0,0.42857142857142855,0.5714285714285714,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Jordan,2021-06,2,2,1,0.4,0.4,0.2,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Jordan,2021-09,0,1,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Jordan,2021-11,1,2,0,0.3333333333333333,0.6666666666666666,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Kazakhstan,2021-03,0,1,0,0,1,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Kazakhstan,2021-04,3,1,0,0.75,0.25,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Kenya,2021-01,0,0,1,0,0,1,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Kenya,2021-02,5,11,4,0.25,0.55,0.2,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Kenya,2021-03,59,55,38,0.3881578947368421,0.3618421052631579,0.25,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Kenya,2021-04,40,44,45,0.31007751937984496,0.34108527131782945,0.3488372093023256,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Kenya,2021-05,4,2,0,0.6666666666666666,0.3333333333333333,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Kenya,2021-06,6,3,1,0.6,0.3,0.1,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Kenya,2021-07,2,3,0,0.4,0.6,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Kenya,2021-08,12,21,6,0.3076923076923077,0.5384615384615384,0.15384615384615385,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Kenya,2021-09,4,8,3,0.26666666666666666,0.5333333333333333,0.2,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Kenya,2021-10,7,10,3,0.35,0.5,0.15,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Kenya,2021-11,4,4,1,0.4444444444444444,0.4444444444444444,0.1111111111111111,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Kuwait,2021-01,3,2,0,0.6,0.4,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Kuwait,2021-02,1,0,0,1,0,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Kuwait,2021-03,1,3,0,0.25,0.75,0,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Kuwait,2021-04,0,2,0,0,1,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Kuwait,2021-05,2,1,0,0.6666666666666666,0.3333333333333333,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Kuwait,2021-06,7,11,2,0.35,0.55,0.1,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Kuwait,2021-07,2,4,0,0.3333333333333333,0.6666666666666666,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Kuwait,2021-08,1,6,0,0.14285714285714285,0.8571428571428571,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Kuwait,2021-09,0,2,0,0,1,0,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Kuwait,2021-10,1,1,0,0.5,0.5,0,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Latvia,2021-02,0,1,0,0,1,0,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Latvia,2021-04,1,0,0,1,0,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Lebanon,2020-12,0,1,0,0,1,0,1,325,281,115,0.4507628294036061,0.3897364771151179,0.15950069348127602
Lebanon,2021-01,0,2,0,0,1,0,2,440,293,226,0.45881126173096975,0.30552659019812306,0.23566214807090718
Lebanon,2021-02,8,8,2,0.4444444444444444,0.4444444444444444,0.1111111111111111,3,1569,1493,718,0.4150793650793651,0.394973544973545,0.18994708994708995
Lebanon,2021-03,15,11,2,0.5357142857142857,0.39285714285714285,0.07142857142857142,4,4090,4211,1978,0.3978986282712326,0.4096702013814573,0.19243117034731005
Lebanon,2021-04,10,16,2,0.35714285714285715,0.5714285714285714,0.07142857142857142,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Lebanon,2021-05,7,5,2,0.5,0.35714285714285715,0.14285714285714285,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Lebanon,2021-06,13,8,0,0.6190476190476191,0.38095238095238093,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Lebanon,2021-07,2,3,0,0.4,0.6,0,8,1886,2835,790,0.3422246416258392,0.5144256940664126,0.14334966430774815
Lebanon,2021-08,0,5,0,0,1,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Lebanon,2021-09,3,2,2,0.42857142857142855,0.2857142857142857,0.2857142857142857,10,1864,1874,755,0.41486757177832184,0.4170932561762742,0.16803917204540397
Lebanon,2021-10,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,2288,1564,797,0.49214884921488494,0.33641643364164336,0.17143471714347172
Lebanon,2021-11,2,0,0,1,0,0,12,1598,894,670,0.5053763440860215,0.2827324478178368,0.21189120809614168
Lesotho,2021-06,0,1,0,0,1,0,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
Lesotho,2021-08,1,1,0,0.5,0.5,0,9,3054,3312,1781,0.3748619123603781,0.4065300110470112,0.21860807659261078
Libya,2021-04,0,2,0,0,1,0,5,4177,3749,2636,0.3954743419806855,0.3549517136905889,0.24957394432872562
Libya,2021-05,0,1,0,0,1,0,6,2542,2787,1160,0.3917398674680228,0.4294960702727693,0.17876406225920788
Libya,2021-06,0,0,1,0,0,1,7,3770,3637,1675,0.4151068046685752,0.40046245320414003,0.18443074212728475
