country,date_month_string,positive_per_country,neutral_per_country,negative_per_country,positive_rate_per_country,neutral_rate_per_country,negative_rate_per_country,date_month_number,positive_globally,neutral_globally,negative_globally,positive_rate_globally,neutral_rate_globally,negative_rate_globally
Morocco,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Morocco,2021-07,0,3,0,0,1,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Morocco,2021-08,0,4,1,0,0.8,0.2,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Morocco,2021-09,0,2,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Morocco,2021-10,0,1,0,0,1,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Morocco,2021-11,0,1,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Mozambique,2021-03,0,1,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Mozambique,2021-07,0,1,0,0,1,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Mozambique,2021-09,0,1,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Myanmar,2021-01,1,0,0,1,0,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Myanmar,2021-07,0,1,0,0,1,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Myanmar,2021-08,0,96,9,0,0.9142857142857143,0.08571428571428572,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Myanmar,2021-09,0,1,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Namibia,2021-03,0,3,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Namibia,2021-04,0,1,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Namibia,2021-05,0,2,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Namibia,2021-06,0,4,1,0,0.8,0.2,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Namibia,2021-07,0,1,1,0,0.5,0.5,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Namibia,2021-08,2,0,0,1,0,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Namibia,2021-09,0,1,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Namibia,2021-10,1,1,0,0.5,0.5,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Namibia,2021-11,0,1,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Nepal,2020-12,0,1,1,0,0.5,0.5,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Nepal,2021-02,0,8,2,0,0.8,0.2,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Nepal,2021-03,1,10,0,0.09090909090909091,0.9090909090909091,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Nepal,2021-04,2,6,1,0.2222222222222222,0.6666666666666666,0.1111111111111111,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Nepal,2021-05,0,7,1,0,0.875,0.125,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Nepal,2021-06,1,11,1,0.07692307692307693,0.8461538461538461,0.07692307692307693,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Nepal,2021-07,1,1,0,0.5,0.5,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Nepal,2021-08,1,7,0,0.125,0.875,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Nepal,2021-09,0,3,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Nepal,2021-10,0,3,0,0,1,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Nepal,2021-11,0,0,1,0,0,1,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Netherlands,2020-12,1,3,1,0.2,0.6,0.2,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Netherlands,2021-01,1,2,0,0.3333333333333333,0.6666666666666666,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Netherlands,2021-02,2,1,0,0.6666666666666666,0.3333333333333333,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Netherlands,2021-03,2,13,0,0.13333333333333333,0.8666666666666667,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Netherlands,2021-04,4,20,4,0.14285714285714285,0.7142857142857143,0.14285714285714285,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Netherlands,2021-05,1,9,1,0.09090909090909091,0.8181818181818182,0.09090909090909091,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Netherlands,2021-06,3,34,6,0.06976744186046512,0.7906976744186046,0.13953488372093023,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Netherlands,2021-07,3,35,11,0.061224489795918366,0.7142857142857143,0.22448979591836735,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Netherlands,2021-08,7,23,7,0.1891891891891892,0.6216216216216216,0.1891891891891892,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Netherlands,2021-09,0,1,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Netherlands,2021-10,2,9,0,0.18181818181818182,0.8181818181818182,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Netherlands,2021-11,2,7,1,0.2,0.7,0.1,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
New Zealand,2021-02,1,2,0,0.3333333333333333,0.6666666666666666,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
New Zealand,2021-03,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
New Zealand,2021-04,0,3,1,0,0.75,0.25,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
New Zealand,2021-06,1,1,0,0.5,0.5,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
New Zealand,2021-07,3,1,0,0.75,0.25,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
New Zealand,2021-08,1,4,0,0.2,0.8,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
New Zealand,2021-09,0,2,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
New Zealand,2021-10,1,2,0,0.3333333333333333,0.6666666666666666,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
New Zealand,2021-11,0,1,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Nicaragua,2021-03,0,1,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Nicaragua,2021-09,0,1,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Nicaragua,2021-11,0,1,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Niger,2021-01,0,2,2,0,0.5,0.5,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Niger,2021-02,0,9,1,0,0.9,0.1,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Niger,2021-03,7,33,0,0.175,0.825,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Niger,2021-04,1,9,1,0.09090909090909091,0.8181818181818182,0.09090909090909091,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Niger,2021-05,0,2,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Niger,2021-06,5,12,0,0.29411764705882354,0.7058823529411765,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Niger,2021-07,4,7,0,0.36363636363636365,0.6363636363636364,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Niger,2021-08,3,19,2,0.125,0.7916666666666666,0.08333333333333333,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Niger,2021-09,0,7,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Niger,2021-10,2,8,0,0.2,0.8,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Niger,2021-11,2,11,2,0.13333333333333333,0.7333333333333333,0.13333333333333333,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Norway,2021-01,1,1,0,0.5,0.5,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Norway,2021-03,0,4,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Norway,2021-04,1,5,0,0.16666666666666666,0.8333333333333334,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Norway,2021-05,1,2,0,0.3333333333333333,0.6666666666666666,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Norway,2021-06,3,5,0,0.375,0.625,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Norway,2021-07,1,5,0,0.16666666666666666,0.8333333333333334,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Norway,2021-08,6,7,0,0.46153846153846156,0.5384615384615384,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Norway,2021-09,0,4,1,0,0.8,0.2,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Norway,2021-10,1,12,0,0.07692307692307693,0.9230769230769231,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Oman,2020-12,0,1,0,0,1,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Oman,2021-01,0,3,0,0,1,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Oman,2021-02,0,2,0,0,1,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Oman,2021-03,0,2,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Oman,2021-04,0,5,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Oman,2021-05,0,2,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Oman,2021-06,0,6,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Oman,2021-08,1,4,0,0.2,0.8,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Oman,2021-09,1,1,0,0.5,0.5,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Oman,2021-11,0,2,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Pakistan,2020-12,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Pakistan,2021-01,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Pakistan,2021-02,8,48,1,0.14035087719298245,0.8421052631578947,0.017543859649122806,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Pakistan,2021-03,40,167,11,0.1834862385321101,0.7660550458715596,0.05045871559633028,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Pakistan,2021-04,16,109,4,0.12403100775193798,0.8449612403100775,0.031007751937984496,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Pakistan,2021-05,67,203,8,0.24100719424460432,0.7302158273381295,0.02877697841726619,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Pakistan,2021-06,59,269,10,0.17455621301775148,0.7958579881656804,0.029585798816568046,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Pakistan,2021-07,30,142,7,0.16759776536312848,0.7932960893854749,0.03910614525139665,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Pakistan,2021-08,27,185,14,0.11946902654867257,0.8185840707964602,0.061946902654867256,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Pakistan,2021-09,5,40,3,0.10416666666666667,0.8333333333333334,0.0625,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Pakistan,2021-10,3,17,1,0.14285714285714285,0.8095238095238095,0.047619047619047616,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Pakistan,2021-11,0,14,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Panama,2021-01,0,1,0,0,1,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Panama,2021-05,0,1,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Paraguay,2021-02,0,2,0,0,1,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Paraguay,2021-05,0,0,1,0,0,1,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Paraguay,2021-08,0,0,1,0,0,1,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Peru,2021-02,0,7,0,0,1,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Peru,2021-03,0,3,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Peru,2021-04,0,2,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Peru,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Peru,2021-07,0,0,1,0,0,1,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Peru,2021-08,0,3,0,0,1,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Peru,2021-09,0,2,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Peru,2021-11,0,1,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Philippines,2020-12,0,2,0,0,1,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Philippines,2021-01,0,1,0,0,1,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Philippines,2021-02,6,47,0,0.11320754716981132,0.8867924528301887,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Philippines,2021-03,13,95,2,0.11818181818181818,0.8636363636363636,0.01818181818181818,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Philippines,2021-04,9,55,2,0.13636363636363635,0.8333333333333334,0.030303030303030304,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Philippines,2021-05,13,32,0,0.28888888888888886,0.7111111111111111,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Philippines,2021-06,33,118,5,0.21153846153846154,0.7564102564102564,0.03205128205128205,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Philippines,2021-07,17,81,3,0.16831683168316833,0.801980198019802,0.0297029702970297,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Philippines,2021-08,27,118,2,0.1836734693877551,0.8027210884353742,0.013605442176870748,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Philippines,2021-09,12,81,5,0.12244897959183673,0.826530612244898,0.05102040816326531,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Philippines,2021-10,5,25,1,0.16129032258064516,0.8064516129032258,0.03225806451612903,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Philippines,2021-11,2,17,0,0.10526315789473684,0.8947368421052632,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Poland,2021-02,1,1,0,0.5,0.5,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Poland,2021-03,0,3,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Poland,2021-04,0,5,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Poland,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Poland,2021-08,0,5,2,0,0.7142857142857143,0.2857142857142857,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Poland,2021-11,0,2,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Portugal,2020-12,0,3,0,0,1,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Portugal,2021-02,1,1,0,0.5,0.5,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Portugal,2021-03,1,7,1,0.1111111111111111,0.7777777777777778,0.1111111111111111,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Portugal,2021-04,0,8,2,0,0.8,0.2,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Portugal,2021-05,0,2,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Portugal,2021-06,0,4,2,0,0.6666666666666666,0.3333333333333333,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Portugal,2021-07,2,5,1,0.25,0.625,0.125,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Portugal,2021-08,1,8,0,0.1111111111111111,0.8888888888888888,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Portugal,2021-09,1,3,0,0.25,0.75,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Portugal,2021-10,0,2,0,0,1,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Portugal,2021-11,0,2,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Qatar,2020-12,0,8,0,0,1,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Qatar,2021-01,0,13,0,0,1,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Qatar,2021-02,0,37,1,0,0.9736842105263158,0.02631578947368421,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Qatar,2021-03,1,41,1,0.023255813953488372,0.9534883720930233,0.023255813953488372,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Qatar,2021-04,2,35,0,0.05405405405405406,0.9459459459459459,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Qatar,2021-05,3,14,0,0.17647058823529413,0.8235294117647058,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Qatar,2021-06,3,34,0,0.08108108108108109,0.918918918918919,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Qatar,2021-07,4,22,0,0.15384615384615385,0.8461538461538461,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Qatar,2021-08,1,35,4,0.025,0.875,0.1,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Qatar,2021-09,2,23,1,0.07692307692307693,0.8846153846153846,0.038461538461538464,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Qatar,2021-10,2,27,2,0.06451612903225806,0.8709677419354839,0.06451612903225806,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Qatar,2021-11,10,13,0,0.43478260869565216,0.5652173913043478,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Romania,2020-12,0,1,0,0,1,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Romania,2021-01,0,1,1,0,0.5,0.5,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Romania,2021-02,0,1,0,0,1,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Romania,2021-03,1,1,0,0.5,0.5,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Romania,2021-04,1,2,0,0.3333333333333333,0.6666666666666666,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Russian Federation,2021-02,1,0,0,1,0,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Russian Federation,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Russian Federation,2021-08,1,0,0,1,0,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Russian Federation,2021-10,0,1,0,0,1,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Rwanda,2021-03,1,5,0,0.16666666666666666,0.8333333333333334,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Rwanda,2021-04,0,2,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Rwanda,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Rwanda,2021-07,0,2,0,0,1,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Rwanda,2021-08,0,2,0,0,1,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Rwanda,2021-10,0,1,0,0,1,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Rwanda,2021-11,1,0,0,1,0,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Saint Kitts and Nevis,2021-03,0,1,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Saint Kitts and Nevis,2021-04,0,1,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Saint Kitts and Nevis,2021-08,0,2,0,0,1,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Saint Lucia,2021-03,0,1,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Saint Vincent and the Grenadines,2021-05,0,1,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Samoa,2021-03,1,0,0,1,0,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
San Marino,2021-05,0,1,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Saudi Arabia,2020-12,0,4,1,0,0.8,0.2,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Saudi Arabia,2021-01,1,1,0,0.5,0.5,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Saudi Arabia,2021-02,0,3,0,0,1,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Saudi Arabia,2021-03,2,10,2,0.14285714285714285,0.7142857142857143,0.14285714285714285,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Saudi Arabia,2021-04,0,4,0,0,1,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Saudi Arabia,2021-05,0,4,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Saudi Arabia,2021-06,0,11,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Saudi Arabia,2021-07,2,9,0,0.18181818181818182,0.8181818181818182,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Saudi Arabia,2021-08,2,12,0,0.14285714285714285,0.8571428571428571,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Saudi Arabia,2021-09,1,2,1,0.25,0.5,0.25,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Saudi Arabia,2021-10,0,3,0,0,1,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Saudi Arabia,2021-11,0,4,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Senegal,2021-02,0,1,0,0,1,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Senegal,2021-03,0,1,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Senegal,2021-04,2,0,1,0.6666666666666666,0,0.3333333333333333,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Serbia,2020-12,0,2,0,0,1,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Serbia,2021-01,0,1,0,0,1,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
Serbia,2021-02,0,7,1,0,0.875,0.125,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Serbia,2021-03,3,21,0,0.125,0.875,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Serbia,2021-04,1,11,0,0.08333333333333333,0.9166666666666666,0,5,1631,8060,871,0.15442151107744745,0.7631130467714448,0.08246544215110775
Serbia,2021-05,0,3,0,0,1,0,6,948,5191,350,0.14609338881183542,0.7999691786099553,0.05393743257820928
Serbia,2021-06,0,5,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Serbia,2021-07,0,2,0,0,1,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Serbia,2021-08,1,5,0,0.16666666666666666,0.8333333333333334,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Serbia,2021-09,0,3,1,0,0.75,0.25,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Serbia,2021-10,1,2,0,0.3333333333333333,0.6666666666666666,0,11,845,3591,213,0.18175951817595182,0.7724241772424177,0.04581630458163046
Serbia,2021-11,0,2,0,0,1,0,12,642,2340,180,0.2030360531309298,0.7400379506641366,0.056925996204933584
Seychelles,2021-03,0,1,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Seychelles,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Seychelles,2021-07,0,1,0,0,1,0,8,714,4576,221,0.12955906369080022,0.8303393213572854,0.040101614951914354
Sierra Leone,2021-02,2,4,0,0.3333333333333333,0.6666666666666666,0,3,596,2994,190,0.15767195767195769,0.792063492063492,0.05026455026455026
Sierra Leone,2021-03,0,4,0,0,1,0,4,1741,7767,771,0.16937445276777896,0.7556182508026072,0.07500729642961378
Sierra Leone,2021-06,0,1,0,0,1,0,7,1307,7305,470,0.14391103281215592,0.8043382514864568,0.05175071570138736
Sierra Leone,2021-08,0,2,0,0,1,0,9,1022,6651,474,0.12544494906100406,0.816374125444949,0.05818092549404689
Sierra Leone,2021-09,0,1,0,0,1,0,10,775,3516,202,0.17249054084130871,0.7825506343200535,0.04495882483863788
Singapore,2020-12,2,2,0,0.5,0.5,0,1,136,547,38,0.18862690707350901,0.7586685159500693,0.052704576976421634
Singapore,2021-01,5,7,0,0.4166666666666667,0.5833333333333334,0,2,191,678,90,0.1991657977059437,0.7069864442127216,0.09384775808133472
